"","doi","history.received","history.accepted","journal_meta.journal.id","journal_meta.journal.id.1","journal_meta.journal.id.2","journal_meta.journal.title.group","journal_meta.issn","journal_meta.issn.1","journal_meta.publisher","publisher","authors.given_names","authors.surname","authors.given_names.1","authors.surname.1","authors.given_names.2","authors.surname.2","authors.given_names.3","authors.surname.3","authors.given_names.4","authors.surname.4","authors.given_names.5","authors.surname.5","authors.given_names.6","authors.surname.6","authors.given_names.7","authors.surname.7","authors.given_names.8","authors.surname.8","authors.given_names.9","authors.surname.9","authors.given_names.10","authors.surname.10","aff.id","aff.label","aff.addr.line","aff.given_names","aff.surname","aff.id.1","aff.label.1","aff.addr.line.1","aff.given_names.1","aff.surname.1","aff.id.2","aff.label.2","aff.addr.line.2","aff.given_names.2","aff.surname.2","aff.id.3","aff.label.3","aff.addr.line.3","aff.given_names.3","aff.surname.3","aff.id.4","aff.label.4","aff.addr.line.4","aff.given_names.4","aff.surname.4","aff.id.5","aff.label.5","aff.addr.line.5","aff.given_names.5","aff.surname.5","aff.id.6","aff.label.6","aff.addr.line.6","aff.given_names.6","aff.surname.6","aff.id.7","aff.label.7","aff.addr.line.7","aff.given_names.7","aff.surname.7","aff.id.8","aff.label.8","aff.addr.line.8","aff.given_names.8","aff.surname.8","aff.id.9","aff.label.9","aff.addr.line.9","aff.given_names.9","aff.surname.9","aff.id.10","aff.label.10","aff.addr.line.10","aff.given_names.10","aff.surname.10","title","abstract",".publisher"
"1","10.1371/journal.pgen.1004522",2013-07-01,2014-04-24,"plos","PLoS Genet","plosgen","PLoS Genetics","1553-7390","1553-7404","Public Library of ScienceSan Francisco, USA","Public Library of Science","Lisa L.","Ellis","Wen","Huang","Andrew M.","Quinn","Astha","Ahuja","Ben","Alfrejd","Francisco E.","Gomez","Carl E.","Hjelmen","Kristi L.","Moore","Trudy F. C.","Mackay","J. Spencer","Johnston","Aaron M.","Tarone","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Lisa L.","Ellis","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","J. Spencer","Johnston","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Andrew M.","Quinn","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Kristi L.","Moore","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Ben","Alfrejd","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Carl E.","Hjelmen","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Aaron M.","Tarone","aff2","2","Department of Biological Sciences, North Carolina State University, Raleigh, North Carolina, United States of America","Wen","Huang","aff2","2","Department of Biological Sciences, North Carolina State University, Raleigh, North Carolina, United States of America","Trudy F. C.","Mackay","aff4","4","Baylor Human Genome Sequencing Center, Houston, Texas, United States of America","Astha","Ahuja","aff5","5","Department of Soil and Crop Science, Texas A&M University, College Station, Texas, United States of America","Francisco E.","Gomez","Intrapopulation Genome Size Variation in D. melanogaster Reflects Life History Variation and Plasticity","We determined female genome sizes using flow cytometry for 211 Drosophila melanogaster sequenced inbred strains from the Drosophila Genetic Reference Panel, and found significant conspecific and intrapopulation variation in genome size. We also compared several life history traits for 25 lines with large and 25 lines with small genomes in three thermal environments, and found that genome size as well as genome size by temperature interactions significantly correlated with survival to pupation and adulthood, time to pupation, female pupal mass, and female eclosion rates. Genome size accounted for up to 23% of the variation in developmental phenotypes, but the contribution of genome size to variation in life history traits was plastic and varied according to the thermal environment. Expression data implicate differences in metabolism that correspond to genome size variation. These results indicate that significant genome size variation exists within D. melanogaster and this variation may impact the evolutionary ecology of the species. Genome size variation accounts for a significant portion of life history variation in an environmentally dependent manner, suggesting that potential fitness effects associated with genome size variation also depend on environmental conditions.","plos"
"2","10.1371/journal.pgen.1004522",2013-07-01,2014-04-24,"plos","PLoS Genet","plosgen","PLoS Genetics","1553-7390","1553-7404","Public Library of ScienceSan Francisco, USA","Public Library of Science","Lisa L.","Ellis","Wen","Huang","Andrew M.","Quinn","Astha","Ahuja","Ben","Alfrejd","Francisco E.","Gomez","Carl E.","Hjelmen","Kristi L.","Moore","Trudy F. C.","Mackay","J. Spencer","Johnston","Aaron M.","Tarone","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Lisa L.","Ellis","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","J. Spencer","Johnston","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Andrew M.","Quinn","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Kristi L.","Moore","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Ben","Alfrejd","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Carl E.","Hjelmen","aff1","1","Department of Entomology, Texas A&M University, College Station, Texas, United States of America","Aaron M.","Tarone","aff2","2","Department of Biological Sciences, North Carolina State University, Raleigh, North Carolina, United States of America","Wen","Huang","aff2","2","Department of Biological Sciences, North Carolina State University, Raleigh, North Carolina, United States of America","Trudy F. C.","Mackay","aff4","4","Baylor Human Genome Sequencing Center, Houston, Texas, United States of America","Astha","Ahuja","aff5","5","Department of Soil and Crop Science, Texas A&M University, College Station, Texas, United States of America","Francisco E.","Gomez","Intrapopulation Genome Size Variation in D. melanogaster Reflects Life History Variation and Plasticity","Author SummaryGenome size evolution is ubiquitous, and–even after decades of research–mysterious. There are two major classes of hypotheses regarding genome size evolution, those that attribute its causes to evolutionarily neutral processes and those that suggest a role for selection. Numerous correlations between genome size and fitness-related phenotypes have been documented, suggesting selection could play a role in genome size evolution. Unfortunately, many of the effects in those studies are confounded with factors that could provide alternative explanations. Here, we show that 211 inbred strains of Drosophila melanogaster exhibit abundant variation in genome size, which correlates with life history traits in a temperature-dependent manner. Gene expression analyses suggest a role for differences in metabolism between strains with large and small genomes. Thus, there is genetic variation in genome size within D. melanogaster, and this variation is connected to variation in environmentally dependent life history traits. These observations indicate that selection is indeed a potential mechanism by which genome size can evolve. Our results also suggest that higher levels of genetic architecture may explain some of the genetic contribution to biologically important complex traits and raise the possibility that nucleotide quantity can contribute to phenotype in addition to quality.","plos"
"3","10.1371/journal.pone.0065078",2012-11-25,2013-04-22,"PLoS ONE","plos","plosone","PLoS ONE","1932-6203",NA,"Public Library of ScienceSan Francisco, USA","Public Library of Science","Cheng","Cui","Xianhong","Ge","Yingying","Zhou","Maoteng","Li","Zaiyun","Li",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aff1","1","National Key Laboratory of Crop Genetic Improvement, National Center of Crop Molecular Breeding Technology, National Center of Oil Crop Improvement (Wuhan), College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China","Cheng","Cui","aff1","1","National Key Laboratory of Crop Genetic Improvement, National Center of Crop Molecular Breeding Technology, National Center of Oil Crop Improvement (Wuhan), College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China","Xianhong","Ge","aff1","1","National Key Laboratory of Crop Genetic Improvement, National Center of Crop Molecular Breeding Technology, National Center of Oil Crop Improvement (Wuhan), College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China","Yingying","Zhou","aff1","1","National Key Laboratory of Crop Genetic Improvement, National Center of Crop Molecular Breeding Technology, National Center of Oil Crop Improvement (Wuhan), College of Plant Science and Technology, Huazhong Agricultural University, Wuhan, China","Zaiyun","Li","aff2","2","School of Life Science and Technology, Huazhong University of Science and Technology, Wuhan, China","Maoteng","Li",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cytoplasmic and Genomic Effects on Non-Meiosis-Driven Genetic Changes in Brassica Hybrids and Allotetraploids from Pairwise Crosses of Three Cultivated Diploids","Nuclear-cytoplasmic interactions are predicted to be important in shaping the genetic changes in early stage of allopolyploidization. Our previous study shows the specific role of genome and cytoplasm affecting the chromosome pairing in Brassica hybrids and allotetraploids from pairwise crosses between three cultivated diploids with A, B and C genomes, respectively. Herein, to address how parental genomes and cytoplasm affects genomic, epigenetic and gene expression changes prior to meiosis in these hybrids and allopolyploids, their patterns of AFLP (Amplified fragment length polymorphism), mAFLP (Methylation AFLP) and cDNA-AFLP were compared with the progenitors, revealing the major absent bands within each genome. These changes varied under various cytoplasm backgrounds and genome combinations, following the significant order of AFLP> mAFLP> cDNA -AFLP. The frequencies of AFLP bands lost were positively correlated with the divergence degrees of parental genomes, but not obvious for those of mAFLP and cDNA-AFLP absent bands, and methylation change showed least variations among hybrids and within each genome. These changes within each genome followed the A>B>C hierarchy, except the highest rate of cDNA loss in B genome. Among three changes, only overall AFLP bands were significantly correlated with cDNA-AFLP, and their correlations varied within each genome. These changes in allotetraploids were mainly caused by genome merger rather than doubling. Parental genomes altered differently at three levels, responded to the types of cytoplasm and genome and their interaction or divergence. The result provides new clues for instant non-meiosis-driven genome restructuring following genome merger and duplication.","plos"
"4","10.1371/journal.pone.0106649",2014-02-17,2014-08-07,"PLoS ONE","plos","plosone","PLoS ONE","1932-6203",NA,"Public Library of ScienceSan Francisco, USA","Public Library of Science","Daren C.","Card","Drew R.","Schield","Jacobo","Reyes-Velasco","Matthew K.","Fujita","Audra L.","Andrew","Sara J.","Oyler-McCance","Jennifer A.","Fike","Diana F.","Tomback","Robert P.","Ruggiero","Todd A.","Castoe",NA,NA,"aff1","1","Department of Biology, The University of Texas at Arlington, Arlington, Texas, United States of America","Daren C.","Card","aff1","1","Department of Biology, The University of Texas at Arlington, Arlington, Texas, United States of America","Drew R.","Schield","aff1","1","Department of Biology, The University of Texas at Arlington, Arlington, Texas, United States of America","Jacobo","Reyes-Velasco","aff1","1","Department of Biology, The University of Texas at Arlington, Arlington, Texas, United States of America","Matthew K.","Fujita","aff1","1","Department of Biology, The University of Texas at Arlington, Arlington, Texas, United States of America","Audra L.","Andrew","aff1","1","Department of Biology, The University of Texas at Arlington, Arlington, Texas, United States of America","Todd A.","Castoe","aff2","2","United States Geological Survey – Fort Collins Science Center, Fort Collins, Colorado, United States of America","Jennifer A.","Fike","aff2","2","United States Geological Survey – Fort Collins Science Center, Fort Collins, Colorado, United States of America","Sara J.","Oyler-McCance","aff3","3","Department of Integrative Biology, University of Colorado Denver, Denver, Colorado, United States of America","Diana F.","Tomback","aff4","4","Department of Biochemistry and Molecular Genetics, University of Colorado School of Medicine, Aurora, Colorado, United States of America","Robert P.","Ruggiero",NA,NA,NA,NA,NA,"Two Low Coverage Bird Genomes and a Comparison of Reference-Guided versus De Novo Genome Assemblies","As a greater number and diversity of high-quality vertebrate reference genomes become available, it is increasingly feasible to use these references to guide new draft assemblies for related species. Reference-guided assembly approaches may substantially increase the contiguity and completeness of a new genome using only low levels of genome coverage that might otherwise be insufficient for de novo genome assembly. We used low-coverage (∼3.5–5.5x) Illumina paired-end sequencing to assemble draft genomes of two bird species (the Gunnison Sage-Grouse, Centrocercus minimus, and the Clark's Nutcracker, Nucifraga columbiana). We used these data to estimate de novo genome assemblies and reference-guided assemblies, and compared the information content and completeness of these assemblies by comparing CEGMA gene set representation, repeat element content, simple sequence repeat content, and GC isochore structure among assemblies. Our results demonstrate that even lower-coverage genome sequencing projects are capable of producing informative and useful genomic resources, particularly through the use of reference-guided assemblies.","plos"
"5","10.1371/journal.pone.0066922",2013-03-01,2013-05-10,"PLoS ONE","plos","plosone","PLoS ONE","1932-6203",NA,"Public Library of ScienceSan Francisco, USA","Public Library of Science","Michael D.","Barton","Hazel A.","Barton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aff1",NA,"Biology Department, The University of Akron, Akron, Ohio, United States of America","Michael D.","Barton","aff1",NA,"Biology Department, The University of Akron, Akron, Ohio, United States of America","Hazel A.","Barton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Genomer — A Swiss Army Knife for Genome Scaffolding","The increasing accessibility and reduced costs of sequencing has made genome analysis accessible to more and more researchers. Yet there remains a steep learning curve in the subsequent computational steps required to process raw reads into a database-deposited genome sequence. Here we describe “Genomer,” a tool to simplify the manual tasks of finishing and uploading a genome sequence to a database. Genomer can format a genome scaffold into the common files required for submission to GenBank. This software also simplifies updating a genome scaffold by allowing a human-readable YAML format file to be edited instead of large sequence files. Genomer is written as a command line tool and is an effort to make the manual process of genome scaffolding more robust and reproducible. Extensive documentation and video tutorials are available at http://next.gs.","plos"
"6","10.1371/journal.pone.0173053",2016-12-06,2017-02-14,"PLoS ONE","plos","plosone","PLOS ONE","1932-6203",NA,"Public Library of ScienceSan Francisco, CA USA","Public Library of Science","Kris A.","Christensen","William S.","Davidson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aff001",NA,"Molecular Biology and Biochemistry, Simon Fraser University, Burnaby, British Columbia, Canada","Kris A.","Christensen","aff001",NA,"Molecular Biology and Biochemistry, Simon Fraser University, Burnaby, British Columbia, Canada","William S.","Davidson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Autopolyploidy genome duplication preserves other ancient genome duplications in Atlantic salmon (Salmo salar)","Salmonids (e.g. Atlantic salmon, Pacific salmon, and trouts) have a long legacy of genome duplication. In addition to three ancient genome duplications that all teleosts are thought to share, salmonids have had one additional genome duplication. We explored a methodology for untangling these duplications from each other to better understand them in Atlantic salmon. In this methodology, homeologous regions (paralogous/duplicated genomic regions originating from a whole genome duplication) from the most recent genome duplication were assumed to have duplicated genes at greater density and have greater sequence similarity. This assumption was used to differentiate duplicated gene pairs in Atlantic salmon that are either from the most recent genome duplication or from earlier duplications. From a comparison with multiple vertebrate species, it is clear that Atlantic salmon have retained more duplicated genes from ancient genome duplications than other vertebrates--often at higher density in the genome and containing fewer synonymous mutations. It may be that polysomic inheritance is the mechanism responsible for maintaining ancient gene duplicates in salmonids. Polysomic inheritance (when multiple chromosomes pair during meiosis) is thought to be relatively common in salmonids compared to other vertebrate species. These findings illuminate how genome duplications may not only increase the number of duplicated genes, but may also be involved in the maintenance of them from previous genome duplications as well.","plos"
"7","10.1371/journal.pone.0035156",2011-11-25,2012-03-09,"PLoS ONE","plos","plosone","PLoS ONE","1932-6203",NA,"Public Library of ScienceSan Francisco, USA","Public Library of Science","Young-Kwan","Lee","Kang-Hoon","Lee","Seon-Gyu","Kim","Ramzi","Melhem","Chang-Suk","Moon","Sicong","Liu","David G.","Greenhalgh","Kiho","Cho",NA,NA,NA,NA,NA,NA,"aff1",NA,"Department of Surgery, University of California Davis, Shriners Hospitals for Children Northern California, Sacramento, California, United States of America","Young-Kwan","Lee","aff1",NA,"Department of Surgery, University of California Davis, Shriners Hospitals for Children Northern California, Sacramento, California, United States of America","Kang-Hoon","Lee","aff1",NA,"Department of Surgery, University of California Davis, Shriners Hospitals for Children Northern California, Sacramento, California, United States of America","Seon-Gyu","Kim","aff1",NA,"Department of Surgery, University of California Davis, Shriners Hospitals for Children Northern California, Sacramento, California, United States of America","Ramzi","Melhem","aff1",NA,"Department of Surgery, University of California Davis, Shriners Hospitals for Children Northern California, Sacramento, California, United States of America","Chang-Suk","Moon","aff1",NA,"Department of Surgery, University of California Davis, Shriners Hospitals for Children Northern California, Sacramento, California, United States of America","Sicong","Liu","aff1",NA,"Department of Surgery, University of California Davis, Shriners Hospitals for Children Northern California, Sacramento, California, United States of America","David G.","Greenhalgh","aff1",NA,"Department of Surgery, University of California Davis, Shriners Hospitals for Children Northern California, Sacramento, California, United States of America","Kiho","Cho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unique Profile of Ordered Arrangements of Repetitive Elements in the C57BL/6J Mouse Genome Implicating Their Functional Roles","The entirety of all protein coding sequences is reported to represent a small fraction (∼2%) of the mouse and human genomes; the vast majority of the rest of the genome is presumed to be repetitive elements (REs). In this study, the C57BL/6J mouse reference genome was subjected to an unbiased RE mining to establish a whole-genome profile of RE occurrence and arrangement. The C57BL/6J mouse genome was fragmented into an initial set of 5,321 units of 0.5 Mb, and surveyed for REs using unbiased self-alignment and dot-matrix protocols. The survey revealed that individual chromosomes had unique profiles of RE arrangement structures, named RE arrays. The RE populations in certain genomic regions were arranged into various forms of complexly organized structures using combinations of direct and/or inverse repeats. Some of these RE arrays spanned stretches of over 2 Mb, which may contribute to the structural configuration of the respective genomic regions. There were substantial differences in RE density among the 21 chromosomes, with chromosome Y being the most densely populated. In addition, the RE array population in the mouse chromosomes X and Y was substantially different from those of the reference human chromosomes. Conversion of the dot-matrix data pertaining to a tandem 13-repeat structure within the Ch7.032 genome unit into a line map of known REs revealed a repeat unit of ∼11.3 Kb as a mosaic of six different RE types. The data obtained from this study allowed for a comprehensive RE profiling, including the establishment of a library of RE arrays, of the reference mouse genome. Some of these RE arrays may participate in a spectrum of normal and disease biology that are specific for mice.","plos"
"8","10.1371/journal.pone.0030531",2011-11-10,2011-12-23,"PLoS ONE","plos","plosone","PLoS ONE","1932-6203",NA,"Public Library of ScienceSan Francisco, USA","Public Library of Science","Tongwu","Zhang","Yongjun","Fang","Xumin","Wang","Xin","Deng","Xiaowei","Zhang","Songnian","Hu","Jun","Yu",NA,NA,NA,NA,NA,NA,NA,NA,"aff1","1","James D. Watson Institute of Genome Sciences, Zhejiang University, Hangzhou, China","Tongwu","Zhang","aff1","1","James D. Watson Institute of Genome Sciences, Zhejiang University, Hangzhou, China","Yongjun","Fang","aff2","2","CAS Key Laboratory of Genome Sciences and Information, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China","Xumin","Wang","aff2","2","CAS Key Laboratory of Genome Sciences and Information, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China","Xiaowei","Zhang","aff2","2","CAS Key Laboratory of Genome Sciences and Information, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China","Songnian","Hu","aff2","2","CAS Key Laboratory of Genome Sciences and Information, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China","Jun","Yu","aff3","3","CAS Key Laboratory of Photosynthesis and Molecular Physiology, Research Center of Plant Molecular and Development Biology, Institute of Botany, Chinese Academy of Sciences, Beijing, China","Xin","Deng",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Complete Chloroplast and Mitochondrial Genome Sequences of Boea hygrometrica: Insights into the Evolution of Plant Organellar Genomes","The complete nucleotide sequences of the chloroplast (cp) and mitochondrial (mt) genomes of resurrection plant Boea hygrometrica (Bh, Gesneriaceae) have been determined with the lengths of 153,493 bp and 510,519 bp, respectively. The smaller chloroplast genome contains more genes (147) with a 72% coding sequence, and the larger mitochondrial genome have less genes (65) with a coding faction of 12%. Similar to other seed plants, the Bh cp genome has a typical quadripartite organization with a conserved gene in each region. The Bh mt genome has three recombinant sequence repeats of 222 bp, 843 bp, and 1474 bp in length, which divide the genome into a single master circle (MC) and four isomeric molecules. Compared to other angiosperms, one remarkable feature of the Bh mt genome is the frequent transfer of genetic material from the cp genome during recent Bh evolution. We also analyzed organellar genome evolution in general regarding genome features as well as compositional dynamics of sequence and gene structure/organization, providing clues for the understanding of the evolution of organellar genomes in plants. The cp-derived sequences including tRNAs found in angiosperm mt genomes support the conclusion that frequent gene transfer events may have begun early in the land plant lineage.","plos"
"9","10.1371/journal.pone.0161809",2016-04-13,2016-08-14,"PLoS ONE","plos","plosone","PLOS ONE","1932-6203",NA,"Public Library of ScienceSan Francisco, CA USA","Public Library of Science","Zhaodong","Hao","Tielong","Cheng","Renhua","Zheng","Haibin","Xu","Yanwei","Zhou","Meiping","Li","Fengjuan","Lu","Yini","Dong","Xin","Liu","Jinhui","Chen","Jisen","Shi","aff001","1","Key Laboratory of Forest Genetics and Biotechnology, Ministry of Education, Nanjing Forestry University, Nanjing, China","Zhaodong","Hao","aff001","1","Key Laboratory of Forest Genetics and Biotechnology, Ministry of Education, Nanjing Forestry University, Nanjing, China","Meiping","Li","aff001","1","Key Laboratory of Forest Genetics and Biotechnology, Ministry of Education, Nanjing Forestry University, Nanjing, China","Fengjuan","Lu","aff001","1","Key Laboratory of Forest Genetics and Biotechnology, Ministry of Education, Nanjing Forestry University, Nanjing, China","Yini","Dong","aff001","1","Key Laboratory of Forest Genetics and Biotechnology, Ministry of Education, Nanjing Forestry University, Nanjing, China","Yanwei","Zhou","aff001","1","Key Laboratory of Forest Genetics and Biotechnology, Ministry of Education, Nanjing Forestry University, Nanjing, China","Jinhui","Chen","aff001","1","Key Laboratory of Forest Genetics and Biotechnology, Ministry of Education, Nanjing Forestry University, Nanjing, China","Jisen","Shi","aff001","1","Key Laboratory of Forest Genetics and Biotechnology, Ministry of Education, Nanjing Forestry University, Nanjing, China","Xin","Liu","aff003","3","College of Biology and the Envirionment, Nanjing Forestry University, Nanjing, China","Haibin","Xu","aff003","3","College of Biology and the Envirionment, Nanjing Forestry University, Nanjing, China","Tielong","Cheng","aff004","4","Southern Mountain Timber Forest Cultivation Lab, Fujian Academy of Forestry, Ministry of Forestry, Fuzhou, China","Renhua","Zheng","The Complete Chloroplast Genome Sequence of a Relict Conifer Glyptostrobus pensilis: Comparative Analysis and Insights into Dynamics of Chloroplast Genome Rearrangement in Cupressophytes and Pinaceae","Glyptostrobus pensilis, belonging to the monotypic genus Glyptostrobus (Family: Cupressaceae), is an ancient conifer that is naturally distributed in low-lying wet areas. Here, we report the complete chloroplast (cp) genome sequence (132,239 bp) of G. pensilis. The G. pensilis cp genome is similar in gene content, organization and genome structure to the sequenced cp genomes from other cupressophytes, especially with respect to the loss of the inverted repeat region A (IRA). Through phylogenetic analysis, we demonstrated that the genus Glyptostrobus is closely related to the genus Cryptomeria, supporting previous findings based on physiological characteristics. Since IRs play an important role in stabilize cp genome and conifer cp genomes lost different IR regions after splitting in two clades (cupressophytes and Pinaceae), we performed cp genome rearrangement analysis and found more extensive cp genome rearrangements among the species of cupressophytes relative to Pinaceae. Additional repeat analysis indicated that cupressophytes cp genomes contained less potential functional repeats, especially in Cupressaceae, compared with Pinaceae. These results suggested that dynamics of cp genome rearrangement in conifers differed since the two clades, Pinaceae and cupressophytes, lost IR copies independently and developed different repeats to complement the residual IRs. In addition, we identified 170 perfect simple sequence repeats that will be useful in future research focusing on the evolution of genetic diversity and conservation of genetic variation for this endangered species in the wild.","plos"
"10","10.1371/journal.pone.0156104",2016-02-03,2016-05-08,"PLoS ONE","plos","plosone","PLOS ONE","1932-6203",NA,"Public Library of ScienceSan Francisco, CA USA","Public Library of Science","Aquillah Mumo","Kanzi","Brenda Diana","Wingfield","Emma Theodora","Steenkamp","Sanushka","Naidoo","Nicolaas Albertus","van der Merwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aff001","1","Department of Genetics, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Private bag x20, Pretoria, 0028, South Africa","Aquillah Mumo","Kanzi","aff001","1","Department of Genetics, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Private bag x20, Pretoria, 0028, South Africa","Brenda Diana","Wingfield","aff001","1","Department of Genetics, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Private bag x20, Pretoria, 0028, South Africa","Sanushka","Naidoo","aff001","1","Department of Genetics, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Private bag x20, Pretoria, 0028, South Africa","Nicolaas Albertus","van der Merwe","aff002","2","Department of Microbiology and Plant Pathology, Forestry and Agricultural Biotechnology Institute (FABI), University of Pretoria, Private bag x20, Pretoria, 0028, South Africa","Emma Theodora","Steenkamp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intron Derived Size Polymorphism in the Mitochondrial Genomes of Closely Related Chrysoporthe Species","In this study, the complete mitochondrial (mt) genomes of Chrysoporthe austroafricana (190,834 bp), C. cubensis (89,084 bp) and C. deuterocubensis (124,412 bp) were determined. Additionally, the mitochondrial genome of another member of the Cryphonectriaceae, namely Cryphonectria parasitica (158,902 bp), was retrieved and annotated for comparative purposes. These genomes showed high levels of synteny, especially in regions including genes involved in oxidative phosphorylation and electron transfer, unique open reading frames (uORFs), ribosomal RNAs (rRNAs) and transfer RNAs (tRNAs), as well as intron positions. Comparative analyses revealed signatures of duplication events, intron number and length variation, and varying intronic ORFs which highlighted the genetic diversity of mt genomes among the Cryphonectriaceae. These mt genomes showed remarkable size polymorphism. The size polymorphism in the mt genomes of these closely related Chrysoporthe species was attributed to the varying number and length of introns, coding sequences and to a lesser extent, intergenic sequences. Compared to publicly available fungal mt genomes, the C. austroafricana mt genome is the second largest in the Ascomycetes thus far.","plos"
